0,0,0,0,0,Levi Lumeka - Crystal Palace,Premier League
0,0,0,0,0,Alexander Sorloth - Crystal Palace,Premier League
0,0,0,0,0,Connor Wickham - Crystal Palace,Premier League
0,0,0,0,0,Wilfried Zaha - Crystal Palace,Premier League
0,0,0,0,0,Mateusz Hewelt - Everton,Premier League
0,0,0,0,0,Jordan Pickford - Everton,Premier League
0,0,0,0,0,Maarten Stekelenburg - Everton,Premier League
0,0,0,0,0,Joao Virginia - Everton,Premier League
0,0,0,0,0,Leighton Baines - Everton,Premier League
0,0,0,0,0,Tyias Browning - Everton,Premier League
0,0,0,0,0,Seamus Coleman - Everton,Premier League
0,0,0,0,0,Lucas Digne - Everton,Premier League
0,0,0,0,0,Luke Garbutt - Everton,Premier League
0,0,0,0,0,Phil Jagielka - Everton,Premier League
0,0,0,0,0,Michael Keane - Everton,Premier League
0,0,0,0,0,Jonjoe Kenny - Everton,Premier League
0,0,0,0,0,Eliaquim Mangala - Everton,Premier League
0,0,0,0,0,Cuco Martina - Everton,Premier League
0,0,0,0,0,Yerry Mina - Everton,Premier League
0,0,0,0,0,Matthew Pennington - Everton,Premier League
0,0,0,0,0,Ashley Williams - Everton,Premier League
0,0,0,0,0,Kurt Zouma - Everton,Premier League
0,0,0,0,0,Beni Baningime - Everton,Premier League
0,0,0,0,0,Muhamed Besic - Everton,Premier League
0,0,0,0,0,Yannick Bolasie - Everton,Premier League
0,0,0,0,0,Tom Davies - Everton,Premier League
0,0,0,0,0,Kieran Dowell - Everton,Premier League
0,0,0,0,0,Morgan Feeney - Everton,Premier League
0,0,0,0,0,Idrissa Gana-Gueye - Everton,Premier League
0,0,0,0,0,Andre Gomes - Everton,Premier League
0,0,0,0,0,Mason Holgate - Everton,Premier League
0,0,0,0,0,James McCarthy - Everton,Premier League
0,0,0,0,0,Kevin Mirallas - Everton,Premier League
0,0,0,0,0,Morgan Schneiderlin - Everton,Premier League
0,0,0,0,0,Gylfi Sigurdsson - Everton,Premier League
0,0,0,0,0,Nikola Vlasic - Everton,Premier League
0,0,0,0,0,Theo Walcott - Everton,Premier League
0,0,0,0,0,Joe Williams - Everton,Premier League
0,0,0,0,0,Bernard - Everton,Premier League
0,0,0,0,0,Dominic Calvert-Lewin - Everton,Premier League
0,0,0,0,0,Richarlison deAndrade - Everton,Premier League
0,0,0,0,0,Ademola Lookman - Everton,Premier League
0,0,0,0,0,Oumar Niasse - Everton,Premier League
0,0,0,0,0,Henry Onyekuru - Everton,Premier League
0,0,0,0,0,Sandro Ramirez - Everton,Premier League
0,0,0,0,0,Bassala Sambou - Everton,Premier League
0,0,0,0,0,Shani Tarashaj - Everton,Premier League
0,0,0,0,0,Cenk Tosun - Everton,Premier League
0,0,0,0,0,Marcus Bettinelli - Fulham,Premier League
0,0,0,0,0,Fabri(cio) Agosto Ramirez - Fulham,Premier League
0,0,0,0,0,Sergio Rico - Fulham,Premier League
0,0,0,0,0,Joe Bryan - Fulham,Premier League
0,0,0,0,0,Calum Chambers - Fulham,Premier League
0,0,0,0,0,Cyrus Christie - Fulham,Premier League
0,0,0,0,0,Marcelo Djalo - Fulham,Premier League
0,0,0,0,0,Adetayo Edun - Fulham,Premier League
0,0,0,0,0,Timothy Fosu-Mensah - Fulham,Premier League
0,0,0,0,0,Tomas Kalas - Fulham,Premier League
0,0,0,0,0,Maxime Le Marchand - Fulham,Premier League
0,0,0,0,0,Alfie Mawson - Fulham,Premier League
0,0,0,0,0,Denis Odoi - Fulham,Premier League
0,0,0,0,0,Tim Ream - Fulham,Premier League
0,0,0,0,0,Joe Ryan - Fulham,Premier League
0,0,0,0,0,Ryan Sessegnon - Fulham,Premier League
0,0,0,0,0,Zeze Steven Sessegnon - Fulham,Premier League
0,0,0,0,0,Tom Cairney - Fulham,Premier League
0,0,0,0,0,Ibrahima Cisse - Fulham,Premier League
0,0,0,0,0,Stefan Johansen - Fulham,Premier League
0,0,0,0,0,Neeskens Kebano - Fulham,Premier League
0,0,0,0,0,Kevin McDonald - Fulham,Premier League
0,0,0,0,0,Oliver Norwood - Fulham,Premier League
0,0,0,0,0,Lucas Piazon - Fulham,Premier League
0,0,0,0,0,Andre Schurrle - Fulham,Premier League
0,0,0,0,0,Jean Michael Seri - Fulham,Premier League
0,0,0,0,0,Andre-Frank Zambo Anguissa - Fulham,Premier League
0,0,0,0,0,Floyd Ayite - Fulham,Premier League
0,0,0,0,0,Lucas De La Torre - Fulham,Premier League
0,0,0,0,0,Rui Fonte - Fulham,Premier League
0,0,0,0,0,Aboubakar Kamara - Fulham,Premier League
0,0,0,0,0,Aleksandar Mitrovic - Fulham,Premier League
0,0,0,0,0,Luciano Vietto - Fulham,Premier League
0,0,0,0,0,Joel Coleman - Huddersfield Town,Premier League
0,0,0,0,0,Ben Hamer - Huddersfield Town,Premier League
0,0,0,0,0,Jonas Lossl - Huddersfield Town,Premier League
0,0,0,0,0,Martin Cranie - Huddersfield Town,Premier League
0,0,0,0,0,Erik Durm - Huddersfield Town,Premier League
0,0,0,0,0,Florent Hadergjonaj - Huddersfield Town,Premier League
0,0,0,0,0,Marko Hudson - Huddersfield Town,Premier League
0,0,0,0,0,Mathias Jorgensen - Huddersfield Town,Premier League
0,0,0,0,0,Terence Kongolo - Huddersfield Town,Premier League
0,0,0,0,0,Chris Lowe - Huddersfield Town,Premier League
0,0,0,0,0,Christopher Schindler - Huddersfield Town,Premier League
0,0,0,0,0,Tommy Smith - Huddersfield Town,Premier League
0,0,0,0,0,Juninho Bacuna - Huddersfield Town,Premier League
0,0,0,0,0,Philippe Billing - Huddersfield Town,Premier League
0,0,0,0,0,Regan Booty - Huddersfield Town,Premier League
0,0,0,0,0,Adama Diakhaby - Huddersfield Town,Premier League
0,0,0,0,0,Jonathan Hogg - Huddersfield Town,Premier League
0,0,0,0,0,Isaac Mbenza - Huddersfield Town,Premier League
0,0,0,0,0,Aaron Mooy - Huddersfield Town,Premier League
0,0,0,0,0,Jack Payne - Huddersfield Town,Premier League
0,0,0,0,0,Alex Pritchard - Huddersfield Town,Premier League
0,0,0,0,0,Abdelhamid Sabiri - Huddersfield Town,Premier League
0,0,0,0,0,Ramadan Sobhi - Huddersfield Town,Premier League
0,0,0,0,0,Jon Stankovic - Huddersfield Town,Premier League
0,0,0,0,0,Rajiv van La Parra - Huddersfield Town,Premier League
0,0,0,0,0,Danny Williams - Huddersfield Town,Premier League
0,0,0,0,0,Isiah Brown - Huddersfield Town,Premier League
0,0,0,0,0,Laurent Depoitre - Huddersfield Town,Premier League
0,0,0,0,0,Elias Kachunga - Huddersfield Town,Premier League
0,0,0,0,0,Joe Lolley - Huddersfield Town,Premier League
0,0,0,0,0,Steve Mounie - Huddersfield Town,Premier League
0,0,0,0,0,Collin Quaner - Huddersfield Town,Premier League
0,0,0,0,0,Sean Scannell - Huddersfield Town,Premier League
0,0,0,0,0,Eldin Jakupovic - Leicester City,Premier League
0,0,0,0,0,Kasper Schmeichel - Leicester City,Premier League
0,0,0,0,0,Danny Ward - Leicester City,Premier League
0,0,0,0,0,Yohan Benalouane - Leicester City,Premier League
0,0,0,0,0,Filip Benkovic - Leicester City,Premier League
0,0,0,0,0,Ben Chilwell - Leicester City,Premier League
0,0,0,0,0,Aleksandar Dragovic - Leicester City,Premier League
0,0,0,0,0,Jonny Evans - Leicester City,Premier League
0,0,0,0,0,Christian Fuchs - Leicester City,Premier League
0,0,0,0,0,Harry Maguire - Leicester City,Premier League
0,0,0,0,0,Elliot Moore - Leicester City,Premier League
0,0,0,0,0,Wes Morgan - Leicester City,Premier League
0,0,0,0,0,Ricardo Pereira - Leicester City,Premier League
0,0,0,0,0,Danny Simpson - Leicester City,Premier League
0,0,0,0,0,Caglar Soyuncu - Leicester City,Premier League
0,0,0,0,0,Marc Albrighton - Leicester City,Premier League
0,0,0,0,0,Daniel Amartey - Leicester City,Premier League
0,0,0,0,0,Harvey Barnes - Leicester City,Premier League
0,0,0,0,0,Mamza Choudhury - Leicester City,Premier League
0,0,0,0,0,Fousseni Diabate - Leicester City,Premier League
0,0,0,0,0,Rachid Ghezzal - Leicester City,Premier League
0,0,0,0,0,Demarai Gray - Leicester City,Premier League
0,0,0,0,0,Sam Hughes - Leicester City,Premier League
0,0,0,0,0,Vicente Iborra - Leicester City,Premier League
0,0,0,0,0,Matty James - Leicester City,Premier League
0,0,0,0,0,Bartosz Kapustka - Leicester City,Premier League
0,0,0,0,0,James Maddison - Leicester City,Premier League
0,0,0,0,0,Nampalys Mendy - Leicester City,Premier League
0,0,0,0,0,Onyinye Wilfred Ndidi - Leicester City,Premier League
0,0,0,0,0,Layton Ndukwu - Leicester City,Premier League
0,0,0,0,0,Adrien Silva - Leicester City,Premier League
0,0,0,0,0,George Thomas - Leicester City,Premier League
0,0,0,0,0,Kelechi Iheanacho - Leicester City,Premier League
0,0,0,0,0,Shinji Okazaki - Leicester City,Premier League
0,0,0,0,0,Islam Slimani - Leicester City,Premier League
0,0,0,0,0,Raul Uche-Rubio - Leicester City,Premier League
0,0,0,0,0,Jamie Vardy - Leicester City,Premier League
0,0,0,0,0,Allison (Becker) - Liverpool,Premier League
0,0,0,0,0,Adam Bogdan - Liverpool,Premier League
0,0,0,0,0,Loris Karius - Liverpool,Premier League
0,0,0,0,0,Simon Mignolet - Liverpool,Premier League
0,0,0,0,0,Trent Alexander-Arnold - Liverpool,Premier League
0,0,0,0,0,Nathaniel Clyne - Liverpool,Premier League
0,0,0,0,0,Fabinho - Liverpool,Premier League
0,0,0,0,0,Joe Gomez - Liverpool,Premier League
0,0,0,0,0,Dejan Lovren - Liverpool,Premier League
0,0,0,0,0,Joel Matip - Liverpool,Premier League
0,0,0,0,0,Alberto Moreno - Liverpool,Premier League
0,0,0,0,0,Connor Randall - Liverpool,Premier League
0,0,0,0,0,Andrew Robertson - Liverpool,Premier League
0,0,0,0,0,Virgil van Dijk - Liverpool,Premier League
0,0,0,0,0,Alex Oxlade-Chamberlain - Liverpool,Premier League
0,0,0,0,0,Pedro Chirivella - Liverpool,Premier League
0,0,0,0,0,Oviemuno Ejaria - Liverpool,Premier League
0,0,0,0,0,Marko Grujic - Liverpool,Premier League
0,0,0,0,0,Jordan Henderson - Liverpool,Premier League
0,0,0,0,0,Curtis Jones - Liverpool,Premier League
0,0,0,0,0,Naby Keita - Liverpool,Premier League
0,0,0,0,0,Ryan Kent - Liverpool,Premier League
0,0,0,0,0,Adam Lallana - Liverpool,Premier League
0,0,0,0,0,Lazar Markovic - Liverpool,Premier League
0,0,0,0,0,James Milner - Liverpool,Premier League
0,0,0,0,0,Sheyi Ojo - Liverpool,Premier League
0,0,0,0,0,Mohamed Salah - Liverpool,Premier League
0,0,0,0,0,Xherdan Shaqiri - Liverpool,Premier League
0,0,0,0,0,Georginio Wijnaldum - Liverpool,Premier League
0,0,0,0,0,Harry Wilson - Liverpool,Premier League
0,0,0,0,0,Ben Woodburn - Liverpool,Premier League
0,0,0,0,0,Rhian Brewster - Liverpool,Premier League
0,0,0,0,0,Roberto Firmino - Liverpool,Premier League
0,0,0,0,0,Sadio Mane - Liverpool,Premier League
0,0,0,0,0,Divock Origi - Liverpool,Premier League
0,0,0,0,0,Dominic Solanke - Liverpool,Premier League
0,0,0,0,0,Daniel Sturridge - Liverpool,Premier League
0,0,0,0,0,Claudio Bravo - Manchester City,Premier League
0,0,0,0,0,Aro Muric - Manchester City,Premier League
0,0,0,0,0,Ederson Santana de Moraes - Manchester City,Premier League
0,0,0,0,0,Oluwatosin Adarabioyo - Manchester City,Premier League
0,0,0,0,0,Pablo Maffeo Becerra - Manchester City,Premier League
0,0,0,0,0,Danilo - Manchester City,Premier League
0,0,0,0,0,Demeaco Duhaney - Manchester City,Premier League
0,0,0,0,0,Cameron Humphreys-Grant - Manchester City,Premier League
0,0,0,0,0,Vincent Kompany - Manchester City,Premier League
0,0,0,0,0,Aymeric Laporte - Manchester City,Premier League
0,0,0,0,0,Benjamin Mendy - Manchester City,Premier League
0,0,0,0,0,Nicolas Otamendi - Manchester City,Premier League
0,0,0,0,0,Philippe Sandler - Manchester City,Premier League
0,0,0,0,0,John Stones - Manchester City,Premier League
0,0,0,0,0,Jose Angel Esmoris Tasende - Manchester City,Premier League
